NASA Surface meteorology and Solar Energy: Global Data
Monthly Averaged Insolation Clearness Index (0 to 1.0)

Monthly average for July 1983 - June 1993

Lat Lon Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec
-86 173 0.71 0.66 0.31 na na na na na 0.31 0.56 0.72 0.72
-86 174 0.70 0.66 0.31 na na na na na 0.31 0.56 0.71 0.72
-86 175 0.70 0.66 0.31 na na na na na 0.31 0.56 0.71 0.72
-86 176 0.70 0.66 0.31 na na na na na 0.31 0.56 0.71 0.72
-86 177 0.70 0.66 0.31 na na na na na 0.31 0.55 0.71 0.71
-86 178 0.69 0.66 0.31 na na na na na 0.31 0.55 0.70 0.71
-86 179 0.69 0.65 0.30 na na na na na 0.31 0.55 0.70 0.71
-85 0 0.75 0.70 0.32 na na na na na 0.34 0.63 0.78 0.78
-85 1 0.75 0.70 0.32 na na na na na 0.34 0.63 0.78 0.78
-85 2 0.75 0.70 0.32 na na na na na 0.34 0.63 0.78 0.78
-85 3 0.75 0.70 0.32 na na na na na 0.34 0.63 0.78 0.78
-85 4 0.75 0.70 0.32 na na na na na 0.34 0.63 0.78 0.78
-85 5 0.75 0.70 0.32 na na na na na 0.34 0.63 0.78 0.79
-85 6 0.75 0.70 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 7 0.75 0.71 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 8 0.75 0.71 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 9 0.76 0.71 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 10 0.76 0.71 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 11 0.76 0.71 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 12 0.76 0.71 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 13 0.76 0.71 0.32 na na na na na 0.34 0.63 0.79 0.79
-85 14 0.76 0.71 0.33 na na na na na 0.34 0.64 0.79 0.79
-85 15 0.76 0.71 0.33 na na na na na 0.36 0.64 0.80 0.79
-85 16 0.76 0.71 0.33 na na na na na 0.36 0.64 0.80 0.80
-85 17 0.76 0.72 0.33 na na na na na 0.36 0.64 0.80 0.80
-85 18 0.76 0.72 0.33 na na na na na 0.36 0.64 0.80 0.80
-85 19 0.77 0.72 0.34 na na na na na 0.36 0.64 0.80 0.80
-85 20 0.77 0.72 0.34 na na na na na 0.36 0.65 0.80 0.80
-85 21 0.77 0.72 0.34 na na na na na 0.36 0.65 0.80 0.80
-85 22 0.77 0.72 0.34 na na na na na 0.37 0.65 0.80 0.80
-85 23 0.77 0.72 0.34 na na na na na 0.37 0.65 0.81 0.80
-85 24 0.77 0.72 0.34 na na na na na 0.37 0.65 0.81 0.80
-85 25 0.77 0.72 0.35 na na na na na 0.37 0.65 0.81 0.81
-85 26 0.77 0.72 0.35 na na na na na 0.37 0.65 0.81 0.81
-85 27 0.77 0.72 0.35 na na na na na 0.37 0.66 0.81 0.81
-85 28 0.77 0.73 0.36 na na na na na 0.37 0.66 0.81 0.81
-85 29 0.78 0.73 0.36 na na na na na 0.37 0.66 0.81 0.81
-85 30 0.78 0.73 0.36 na na na na na 0.39 0.66 0.81 0.81
-85 31 0.78 0.73 0.36 na na na na na 0.39 0.66 0.81 0.81
-85 32 0.78 0.73 0.36 na na na na na 0.39 0.66 0.82 0.81
-85 33 0.78 0.73 0.36 na na na na na 0.39 0.66 0.82 0.81
-85 34 0.78 0.73 0.36 na na na na na 0.39 0.66 0.82 0.82
-85 35 0.78 0.73 0.36 na na na na na 0.39 0.66 0.82 0.82
-85 36 0.78 0.73 0.36 na na na na na 0.39 0.66 0.82 0.82
-85 37 0.78 0.73 0.36 na na na na na 0.37 0.66 0.82 0.82
-85 38 0.79 0.73 0.36 na na na na na 0.37 0.66 0.82 0.82
-85 39 0.79 0.73 0.36 na na na na na 0.37 0.66 0.82 0.82
-85 40 0.79 0.73 0.36 na na na na na 0.37 0.66 0.82 0.82
-85 41 0.79 0.74 0.36 na na na na na 0.37 0.66 0.82 0.82
-85 42 0.79 0.74 0.36 na na na na na 0.37 0.66 0.82 0.82
-85 43 0.79 0.74 0.36 na na na na na 0.36 0.66 0.82 0.82
-85 44 0.79 0.74 0.36 na na na na na 0.36 0.66 0.82 0.83
-85 45 0.79 0.74 0.36 na na na na na 0.36 0.66 0.82 0.83
-85 46 0.80 0.74 0.35 na na na na na 0.36 0.66 0.82 0.83
-85 47 0.80 0.74 0.35 na na na na na 0.36 0.66 0.82 0.83
-85 48 0.80 0.74 0.35 na na na na na 0.36 0.65 0.82 0.83
-85 49 0.80 0.74 0.35 na na na na na 0.36 0.65 0.82 0.83
-85 50 0.80 0.74 0.35 na na na na na 0.34 0.65 0.82 0.83
-85 51 0.80 0.74 0.35 na na na na na 0.34 0.65 0.82 0.83
-85 52 0.80 0.75 0.34 na na na na na 0.34 0.65 0.82 0.83
-85 53 0.80 0.75 0.34 na na na na na 0.34 0.65 0.83 0.83
-85 54 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 55 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 56 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 57 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 58 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 59 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 60 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 61 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 62 0.81 0.75 0.34 na na na na na 0.34 0.65 0.83 0.84
-85 63 0.81 0.75 0.35 na na na na na 0.34 0.65 0.83 0.84
-85 64 0.81 0.75 0.35 na na na na na 0.34 0.65 0.83 0.84
-85 65 0.81 0.75 0.35 na na na na na 0.34 0.65 0.83 0.84
-85 66 0.81 0.75 0.35 na na na na na 0.34 0.65 0.83 0.84
-85 67 0.81 0.75 0.35 na na na na na 0.34 0.65 0.83 0.84
-85 68 0.81 0.75 0.35 na na na na na 0.34 0.65 0.83 0.84
-85 69 0.81 0.75 0.35 na na na na na 0.34 0.65 0.83 0.84
-85 70 0.81 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 71 0.81 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 72 0.81 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 73 0.81 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 74 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 75 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 76 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 77 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 78 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 79 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 80 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 81 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 82 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 83 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 84 0.82 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 85 0.81 0.75 0.36 na na na na na 0.34 0.65 0.83 0.84
-85 86 0.81 0.75 0.37 na na na na na 0.34 0.65 0.83 0.84
-85 87 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 88 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 89 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 90 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 91 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 92 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 93 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 94 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 95 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 96 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 97 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 98 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 99 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 100 0.81 0.75 0.37 na na na na na 0.34 0.64 0.83 0.84
-85 101 0.81 0.75 0.37 na na na na na 0.34 0.64 0.82 0.83
-85 102 0.81 0.75 0.37 na na na na na 0.34 0.64 0.82 0.83
-85 103 0.81 0.75 0.37 na na na na na 0.34 0.64 0.82 0.83
-85 104 0.81 0.75 0.37 na na na na na 0.34 0.64 0.82 0.83
-85 105 0.81 0.75 0.38 na na na na na 0.34 0.64 0.82 0.83
-85 106 0.81 0.75 0.38 na na na na na 0.34 0.64 0.82 0.83
-85 107 0.80 0.75 0.38 na na na na na 0.34 0.64 0.82 0.83
-85 108 0.80 0.74 0.38 na na na na na 0.34 0.64 0.82 0.83
-85 109 0.80 0.74 0.38 na na na na na 0.34 0.64 0.82 0.83
-85 110 0.80 0.74 0.38 na na na na na 0.34 0.64 0.82 0.83
-85 111 0.80 0.74 0.38 na na na na na 0.34 0.64 0.82 0.83
-85 112 0.80 0.74 0.38 na na na na na 0.34 0.64 0.81 0.83
-85 113 0.80 0.74 0.38 na na na na na 0.34 0.64 0.81 0.83
-85 114 0.80 0.74 0.38 na na na na na 0.34 0.64 0.81 0.83
-85 115 0.80 0.74 0.38 na na na na na 0.34 0.64 0.81 0.83
-85 116 0.80 0.74 0.38 na na na na na 0.34 0.63 0.81 0.82
-85 117 0.80 0.73 0.38 na na na na na 0.34 0.63 0.81 0.82
-85 118 0.80 0.73 0.38 na na na na na 0.34 0.63 0.81 0.82
-85 119 0.79 0.73 0.38 na na na na na 0.34 0.63 0.81 0.82
-85 120 0.79 0.73 0.38 na na na na na 0.34 0.63 0.81 0.82
-85 121 0.79 0.73 0.38 na na na na na 0.34 0.63 0.81 0.82
-85 122 0.79 0.73 0.38 na na na na na 0.34 0.63 0.81 0.82
-85 123 0.79 0.73 0.38 na na na na na 0.34 0.63 0.80 0.82
-85 124 0.79 0.73 0.38 na na na na na 0.36 0.63 0.80 0.82
-85 125 0.79 0.73 0.38 na na na na na 0.36 0.63 0.80 0.82
-85 126 0.79 0.72 0.38 na na na na na 0.36 0.63 0.80 0.82
-85 127 0.79 0.72 0.38 na na na na na 0.36 0.63 0.80 0.82
-85 128 0.79 0.72 0.38 na na na na na 0.36 0.63 0.80 0.82
-85 129 0.79 0.72 0.38 na na na na na 0.36 0.63 0.80 0.82
-85 130 0.79 0.72 0.38 na na na na na 0.36 0.63 0.80 0.82
-85 131 0.79 0.72 0.38 na na na na na 0.36 0.63 0.80 0.81
-85 132 0.79 0.72 0.38 na na na na na 0.36 0.63 0.79 0.81
-85 133 0.79 0.72 0.38 na na na na na 0.36 0.62 0.79 0.81
-85 134 0.79 0.71 0.38 na na na na na 0.36 0.62 0.79 0.81
-85 135 0.79 0.71 0.37 na na na na na 0.36 0.62 0.79 0.81
-85 136 0.78 0.71 0.37 na na na na na 0.36 0.62 0.79 0.81
-85 137 0.78 0.71 0.37 na na na na na 0.36 0.62 0.79 0.81
-85 138 0.78 0.71 0.37 na na na na na 0.36 0.62 0.79 0.81
-85 139 0.78 0.71 0.37 na na na na na 0.36 0.62 0.79 0.81
-85 140 0.78 0.71 0.37 na na na na na 0.36 0.62 0.79 0.81
-85 141 0.78 0.71 0.37 na na na na na 0.36 0.62 0.78 0.81
-85 142 0.78 0.70 0.37 na na na na na 0.36 0.62 0.78 0.81
-85 143 0.78 0.70 0.37 na na na na na 0.36 0.62 0.78 0.81
-85 144 0.78 0.70 0.37 na na na na na 0.36 0.62 0.78 0.80
-85 145 0.78 0.70 0.37 na na na na na 0.37 0.62 0.78 0.80
-85 146 0.78 0.70 0.37 na na na na na 0.37 0.61 0.78 0.80
-85 147 0.77 0.70 0.37 na na na na na 0.36 0.61 0.77 0.80
-85 148 0.77 0.69 0.36 na na na na na 0.36 0.61 0.77 0.79
-85 149 0.76 0.69 0.36 na na na na na 0.36 0.60 0.77 0.79
-85 150 0.76 0.69 0.36 na na na na na 0.36 0.60 0.76 0.78
-85 151 0.75 0.69 0.36 na na na na na 0.34 0.60 0.76 0.78
-85 152 0.75 0.68 0.35 na na na na na 0.34 0.59 0.75 0.77
-85 153 0.74 0.68 0.35 na na na na na 0.34 0.59 0.75 0.77
-85 154 0.74 0.68 0.34 na na na na na 0.34 0.59 0.75 0.76
-85 155 0.73 0.68 0.34 na na na na na 0.34 0.59 0.74 0.75
-85 156 0.73 0.67 0.34 na na na na na 0.32 0.58 0.74 0.75
-85 157 0.72 0.67 0.34 na na na na na 0.32 0.58 0.74 0.74
-85 158 0.72 0.67 0.33 na na na na na 0.32 0.58 0.73 0.74
-85 159 0.72 0.67 0.33 na na na na na 0.32 0.57 0.73 0.73
-85 160 0.71 0.66 0.33 na na na na na 0.32 0.57 0.72 0.73
-85 161 0.71 0.66 0.33 na na na na na 0.31 0.57 0.72 0.72
-85 162 0.70 0.66 0.33 na na na na na 0.31 0.56 0.72 0.72
-85 163 0.70 0.66 0.32 na na na na na 0.31 0.56 0.71 0.71
-85 164 0.69 0.65 0.32 na na na na na 0.31 0.56 0.71 0.71
-85 165 0.69 0.65 0.32 na na na na na 0.31 0.55 0.71 0.70
-85 166 0.68 0.65 0.32 na na na na na 0.29 0.55 0.70 0.70
-85 167 0.68 0.65 0.31 na na na na na 0.29 0.55 0.70 0.69
-85 168 0.67 0.64 0.31 na na na na na 0.29 0.54 0.69 0.69
-85 169 0.67 0.64 0.31 na na na na na 0.29 0.54 0.69 0.68
-85 170 0.66 0.64 0.31 na na na na na 0.29 0.54 0.69 0.68
-85 171 0.66 0.64 0.31 na na na na na 0.29 0.54 0.68 0.67
-85 172 0.66 0.64 0.31 na na na na na 0.27 0.53 0.68 0.67
-85 173 0.65 0.63 0.30 na na na na na 0.27 0.53 0.68 0.66
-85 174 0.65 0.63 0.30 na na na na na 0.27 0.53 0.67 0.66
-85 175 0.64 0.63 0.30 na na na na na 0.27 0.52 0.67 0.65
-85 176 0.64 0.63 0.30 na na na na na 0.27 0.52 0.67 0.65
-85 177 0.64 0.62 0.29 na na na na na 0.27 0.52 0.66 0.65
-85 178 0.63 0.62 0.29 na na na na na 0.27 0.51 0.66 0.64
-85 179 0.63 0.62 0.29 na na na na na 0.27 0.51 0.66 0.64
-84 0 0.74 0.68 0.34 na na na na na 0.34 0.62 0.77 0.77
-84 1 0.74 0.68 0.34 na na na na na 0.34 0.62 0.77 0.77
-84 2 0.74 0.69 0.33 na na na na na 0.34 0.62 0.77 0.77
-84 3 0.74 0.69 0.33 na na na na na 0.34 0.62 0.77 0.78
-84 4 0.74 0.69 0.33 na na na na na 0.34 0.62 0.77 0.78
-84 5 0.74 0.69 0.33 na na na na na 0.34 0.63 0.77 0.78
-84 6 0.74 0.69 0.33 na na na na na 0.34 0.63 0.77 0.78
-84 7 0.75 0.69 0.33 na na na na na 0.34 0.63 0.78 0.78
-84 8 0.75 0.69 0.33 na na na na na 0.34 0.63 0.78 0.78
-84 9 0.75 0.69 0.33 na na na na na 0.34 0.63 0.78 0.78
-84 10 0.75 0.69 0.33 na na na na na 0.34 0.63 0.78 0.78
-84 11 0.75 0.70 0.33 na na na na na 0.34 0.63 0.78 0.79
-84 12 0.75 0.70 0.33 na na na na na 0.34 0.63 0.78 0.79
-84 13 0.75 0.70 0.34 na na na na na 0.34 0.63 0.79 0.79
-84 14 0.75 0.70 0.34 na na na na na 0.34 0.64 0.79 0.79
-84 15 0.75 0.70 0.34 na na na na na 0.36 0.64 0.79 0.79
-84 16 0.76 0.70 0.34 na na na na na 0.36 0.64 0.79 0.79
-84 17 0.76 0.70 0.35 na na na na na 0.36 0.64 0.79 0.79
-84 18 0.76 0.70 0.35 na na na na na 0.36 0.64 0.79 0.80
-84 19 0.76 0.71 0.35 na na na na na 0.36 0.65 0.79 0.80
-84 20 0.76 0.71 0.35 na na na na na 0.36 0.65 0.80 0.80
-84 21 0.76 0.71 0.35 na na na na na 0.37 0.65 0.80 0.80
-84 22 0.76 0.71 0.36 na na na na na 0.37 0.65 0.80 0.80
-84 23 0.76 0.71 0.36 na na na na na 0.37 0.66 0.80 0.80
-84 24 0.76 0.71 0.36 na na na na na 0.37 0.66 0.80 0.80
-84 25 0.77 0.71 0.36 na na na na na 0.37 0.66 0.81 0.80
-84 26 0.77 0.71 0.37 na na na na na 0.39 0.66 0.81 0.81
-84 27 0.77 0.71 0.37 na na na na na 0.39 0.66 0.81 0.81
-84 28 0.77 0.72 0.38 na na na na na 0.39 0.66 0.81 0.81
-84 29 0.77 0.72 0.38 na na na na na 0.39 0.67 0.81 0.81
-84 30 0.77 0.72 0.38 na na na na na 0.39 0.67 0.81 0.81
-84 31 0.77 0.72 0.38 na na na na na 0.39 0.67 0.81 0.81
-84 32 0.77 0.72 0.38 na na na na na 0.39 0.67 0.82 0.81
-84 33 0.78 0.72 0.39 na na na na na 0.40 0.67 0.82 0.81
-84 34 0.78 0.72 0.39 na na na na na 0.39 0.67 0.82 0.82
-84 35 0.78 0.72 0.39 na na na na na 0.39 0.67 0.82 0.82
-84 36 0.78 0.72 0.38 na na na na na 0.39 0.67 0.82 0.82
-84 37 0.78 0.72 0.38 na na na na na 0.39 0.67 0.82 0.82
-84 38 0.78 0.73 0.38 na na na na na 0.39 0.67 0.82 0.82
-84 39 0.78 0.73 0.38 na na na na na 0.37 0.67 0.82 0.82
-84 40 0.79 0.73 0.38 na na na na na 0.37 0.67 0.82 0.82
-84 41 0.79 0.73 0.38 na na na na na 0.37 0.67 0.82 0.82
-84 42 0.79 0.73 0.38 na na na na na 0.37 0.67 0.82 0.83
-84 43 0.79 0.73 0.38 na na na na na 0.37 0.67 0.82 0.83
-84 44 0.79 0.73 0.38 na na na na na 0.36 0.66 0.82 0.83
-84 45 0.79 0.73 0.38 na na na na na 0.36 0.66 0.82 0.83
-84 46 0.80 0.73 0.37 na na na na na 0.36 0.66 0.82 0.83
-84 47 0.80 0.74 0.37 na na na na na 0.36 0.66 0.82 0.83
-84 48 0.80 0.74 0.37 na na na na na 0.36 0.66 0.82 0.83
-84 49 0.80 0.74 0.37 na na na na na 0.34 0.66 0.82 0.83
-84 50 0.80 0.74 0.36 na na na na na 0.34 0.66 0.83 0.83
-84 51 0.80 0.74 0.36 na na na na na 0.34 0.66 0.83 0.84
-84 52 0.80 0.74 0.36 na na na na na 0.34 0.66 0.83 0.84
-84 53 0.81 0.74 0.36 na na na na na 0.34 0.65 0.83 0.84
-84 54 0.81 0.74 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 55 0.81 0.74 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 56 0.81 0.74 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 57 0.81 0.75 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 58 0.81 0.75 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 59 0.81 0.75 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 60 0.81 0.75 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 61 0.81 0.75 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 62 0.81 0.75 0.36 na na na na na 0.33 0.65 0.83 0.84
-84 63 0.81 0.75 0.37 na na na na na 0.33 0.65 0.83 0.84
-84 64 0.81 0.75 0.37 na na na na na 0.33 0.65 0.83 0.84
-84 65 0.82 0.75 0.37 na na na na na 0.33 0.65 0.83 0.84
-84 66 0.82 0.75 0.37 na na na na na 0.33 0.65 0.83 0.84
-84 67 0.82 0.75 0.37 na na na na na 0.33 0.65 0.83 0.84
-84 68 0.82 0.75 0.37 na na na na na 0.33 0.65 0.83 0.84
-84 69 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.84
-84 70 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.84
-84 71 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.84
-84 72 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.84
-84 73 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.84
-84 74 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.84
-84 75 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.85
-84 76 0.82 0.75 0.38 na na na na na 0.33 0.65 0.83 0.85
-84 77 0.82 0.75 0.38 na na na na na 0.34 0.65 0.83 0.85
-84 78 0.82 0.75 0.38 na na na na na 0.34 0.65 0.83 0.85
-84 79 0.82 0.75 0.38 na na na na na 0.34 0.65 0.83 0.85
-84 80 0.82 0.75 0.38 na na na na na 0.34 0.65 0.83 0.85
-84 81 0.82 0.75 0.38 na na na na na 0.34 0.65 0.83 0.85
-84 82 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 83 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 84 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 85 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 86 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 87 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 88 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 89 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 90 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 91 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 92 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 93 0.82 0.75 0.39 na na na na na 0.34 0.65 0.83 0.84
-84 94 0.82 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 95 0.82 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 96 0.82 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 97 0.81 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 98 0.81 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 99 0.81 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 100 0.81 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 101 0.81 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 102 0.81 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 103 0.81 0.75 0.40 na na na na na 0.34 0.65 0.83 0.84
-84 104 0.81 0.75 0.40 na na na na na 0.34 0.65 0.82 0.84
-84 105 0.81 0.75 0.40 na na na na na 0.36 0.65 0.82 0.83
-84 106 0.81 0.75 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 107 0.81 0.75 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 108 0.81 0.74 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 109 0.80 0.74 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 110 0.80 0.74 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 111 0.80 0.74 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 112 0.80 0.74 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 113 0.80 0.74 0.41 na na na na na 0.36 0.65 0.82 0.83
-84 114 0.80 0.74 0.41 na na na na na 0.36 0.65 0.81 0.83
-84 115 0.80 0.73 0.41 na na na na na 0.36 0.65 0.81 0.82
-84 116 0.80 0.73 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 117 0.79 0.73 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 118 0.79 0.73 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 119 0.79 0.73 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 120 0.79 0.73 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 121 0.79 0.73 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 122 0.79 0.72 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 123 0.79 0.72 0.41 na na na na na 0.36 0.64 0.81 0.82
-84 124 0.79 0.72 0.41 na na na na na 0.36 0.64 0.80 0.82
-84 125 0.79 0.72 0.41 na na na na na 0.36 0.64 0.80 0.81
-84 126 0.79 0.72 0.41 na na na na na 0.36 0.64 0.80 0.81
-84 127 0.79 0.72 0.41 na na na na na 0.36 0.64 0.80 0.81
-84 128 0.78 0.72 0.41 na na na na na 0.36 0.64 0.80 0.81
-84 129 0.78 0.71 0.41 na na na na na 0.36 0.64 0.80 0.81
-84 130 0.78 0.71 0.41 na na na na na 0.36 0.64 0.80 0.81
-84 131 0.78 0.71 0.41 na na na na na 0.37 0.64 0.79 0.81
-84 132 0.78 0.71 0.41 na na na na na 0.37 0.64 0.79 0.81
-84 133 0.78 0.71 0.41 na na na na na 0.37 0.63 0.79 0.81
-84 134 0.78 0.71 0.40 na na na na na 0.37 0.63 0.79 0.81
-84 135 0.78 0.70 0.40 na na na na na 0.37 0.63 0.79 0.81
-84 136 0.78 0.70 0.40 na na na na na 0.37 0.63 0.79 0.81
-84 137 0.78 0.70 0.40 na na na na na 0.37 0.63 0.79 0.81
-84 138 0.78 0.70 0.40 na na na na na 0.37 0.63 0.79 0.81
-84 139 0.78 0.70 0.40 na na na na na 0.37 0.63 0.78 0.80
-84 140 0.78 0.70 0.40 na na na na na 0.37 0.63 0.78 0.80
-84 141 0.78 0.69 0.40 na na na na na 0.37 0.63 0.78 0.80
-84 142 0.78 0.69 0.40 na na na na na 0.37 0.63 0.78 0.80
-84 143 0.77 0.69 0.40 na na na na na 0.37 0.62 0.78 0.80
-84 144 0.77 0.69 0.40 na na na na na 0.37 0.62 0.77 0.80
-84 145 0.77 0.69 0.39 na na na na na 0.37 0.62 0.77 0.80
-84 146 0.77 0.69 0.39 na na na na na 0.37 0.62 0.77 0.79
-84 147 0.76 0.68 0.39 na na na na na 0.37 0.62 0.77 0.79
-84 148 0.76 0.68 0.39 na na na na na 0.36 0.61 0.76 0.78
-84 149 0.75 0.68 0.38 na na na na na 0.36 0.61 0.76 0.77
-84 150 0.75 0.67 0.38 na na na na na 0.36 0.60 0.75 0.77
-84 151 0.74 0.67 0.38 na na na na na 0.34 0.60 0.75 0.76
-84 152 0.73 0.67 0.37 na na na na na 0.34 0.59 0.74 0.75
-84 153 0.73 0.67 0.36 na na na na na 0.34 0.59 0.74 0.74
-84 154 0.72 0.66 0.36 na na na na na 0.33 0.59 0.73 0.74
-84 155 0.71 0.66 0.36 na na na na na 0.33 0.58 0.73 0.73
-84 156 0.71 0.66 0.35 na na na na na 0.33 0.58 0.72 0.72
-84 157 0.70 0.65 0.35 na na na na na 0.31 0.57 0.72 0.72
-84 158 0.70 0.65 0.35 na na na na na 0.31 0.57 0.71 0.71
-84 159 0.69 0.65 0.34 na na na na na 0.31 0.56 0.71 0.70
-84 160 0.68 0.64 0.34 na na na na na 0.30 0.56 0.70 0.69
-84 161 0.67 0.64 0.34 na na na na na 0.30 0.55 0.70 0.69
-84 162 0.67 0.64 0.33 na na na na na 0.30 0.55 0.69 0.68
-84 163 0.66 0.63 0.33 na na na na na 0.29 0.54 0.69 0.67
-84 164 0.65 0.63 0.33 na na na na na 0.29 0.54 0.68 0.66
-84 165 0.65 0.63 0.32 na na na na na 0.29 0.53 0.68 0.66
-84 166 0.64 0.62 0.32 na na na na na 0.27 0.53 0.67 0.65
-84 167 0.63 0.62 0.32 na na na na na 0.27 0.53 0.67 0.64
-84 168 0.63 0.62 0.31 na na na na na 0.27 0.52 0.66 0.64
