NASA Surface meteorology and Solar Energy: Global Data
Monthly Averaged Insolation Clearness Index (0 to 1.0)

Monthly average for July 1983 - June 1993

Lat Lon Jan Feb Mar Apr May Jun Jul Aug Sep Oct  Nov  Dec
-70 -94 0.30 0.31 0.34 0.30 0.29 na na 0.24 0.36 0.45 0.28 0.29
-70 -93 0.30 0.31 0.34 0.30 0.29 na na 0.24 0.35 0.45 0.28 0.29
-70 -92 0.30 0.32 0.34 0.30 0.29 na na 0.24 0.35 0.45 0.28 0.29
-70 -91 0.30 0.32 0.34 0.30 0.29 na na 0.24 0.35 0.45 0.29 0.29
-70 -90 0.30 0.32 0.34 0.30 0.29 na na 0.24 0.34 0.45 0.29 0.29
-70 -89 0.31 0.32 0.34 0.31 0.29 na na 0.24 0.34 0.45 0.29 0.29
-70 -88 0.31 0.32 0.34 0.31 0.29 na na 0.24 0.33 0.44 0.30 0.29
-70 -87 0.31 0.32 0.34 0.31 0.29 na na 0.24 0.33 0.44 0.30 0.29
-70 -86 0.31 0.32 0.33 0.31 0.29 na na 0.24 0.33 0.44 0.31 0.29
-70 -85 0.31 0.32 0.33 0.31 0.29 na na 0.24 0.33 0.43 0.31 0.29
-70 -84 0.31 0.32 0.33 0.31 0.29 na na 0.24 0.33 0.43 0.32 0.29
-70 -83 0.31 0.32 0.33 0.31 0.29 na na 0.24 0.33 0.43 0.33 0.29
-70 -82 0.30 0.32 0.33 0.31 0.29 na na 0.22 0.33 0.42 0.34 0.28
-70 -81 0.30 0.32 0.34 0.31 0.29 na na 0.22 0.33 0.42 0.35 0.28
-70 -80 0.30 0.32 0.34 0.32 0.29 na na 0.22 0.33 0.42 0.36 0.28
-70 -79 0.30 0.32 0.35 0.32 0.29 na na 0.22 0.33 0.42 0.36 0.28
-70 -78 0.29 0.31 0.35 0.33 0.29 na na 0.22 0.34 0.43 0.37 0.28
-70 -77 0.29 0.31 0.36 0.33 0.29 na na 0.22 0.34 0.43 0.37 0.28
-70 -76 0.29 0.31 0.36 0.34 0.29 na na 0.22 0.34 0.44 0.38 0.27
-70 -75 0.29 0.30 0.37 0.34 0.29 na na 0.22 0.35 0.44 0.38 0.27
-70 -74 0.29 0.31 0.38 0.34 0.29 na na 0.22 0.35 0.45 0.39 0.28
-70 -73 0.30 0.32 0.39 0.35 0.29 na na 0.24 0.36 0.45 0.40 0.29
-70 -72 0.32 0.35 0.40 0.35 0.29 na na 0.24 0.37 0.46 0.41 0.31
-70 -71 0.34 0.38 0.42 0.36 0.29 na na 0.24 0.38 0.47 0.42 0.33
-70 -70 0.36 0.40 0.43 0.36 0.29 na na 0.24 0.38 0.47 0.43 0.35
-70 -69 0.38 0.43 0.45 0.36 0.29 na na 0.25 0.39 0.48 0.44 0.37
-70 -68 0.40 0.46 0.47 0.36 0.29 na na 0.25 0.40 0.49 0.46 0.39
-70 -67 0.42 0.49 0.48 0.37 0.29 na na 0.25 0.41 0.49 0.47 0.41
-70 -66 0.43 0.50 0.49 0.37 0.29 na na 0.25 0.41 0.49 0.47 0.41
-70 -65 0.42 0.49 0.49 0.36 0.29 na na 0.25 0.41 0.49 0.46 0.40
-70 -64 0.41 0.48 0.48 0.35 0.29 na na 0.24 0.41 0.49 0.44 0.39
-70 -63 0.40 0.47 0.48 0.34 0.29 na na 0.24 0.40 0.49 0.43 0.38
-70 -62 0.39 0.46 0.48 0.33 0.29 na na 0.24 0.40 0.48 0.42 0.37
-70 -61 0.38 0.46 0.47 0.32 0.21 na na 0.22 0.40 0.48 0.40 0.36
-70 -60 0.37 0.45 0.47 0.31 0.21 na na 0.22 0.40 0.48 0.39 0.35
-70 -59 0.36 0.44 0.47 0.30 0.21 na na 0.22 0.40 0.47 0.38 0.34
-70 -58 0.35 0.43 0.46 0.30 0.21 na na 0.22 0.39 0.47 0.39 0.34
-70 -57 0.33 0.41 0.46 0.29 0.21 na na 0.22 0.39 0.47 0.39 0.33
-70 -56 0.32 0.40 0.46 0.29 0.21 na na 0.22 0.39 0.47 0.39 0.33
-70 -55 0.31 0.39 0.45 0.29 0.21 na na 0.22 0.39 0.48 0.39 0.32
-70 -54 0.29 0.38 0.45 0.28 0.21 na na 0.22 0.39 0.48 0.39 0.32
-70 -53 0.28 0.37 0.45 0.28 0.21 na na 0.22 0.39 0.48 0.40 0.31
-70 -52 0.27 0.36 0.44 0.28 0.21 na na 0.22 0.39 0.48 0.40 0.31
-70 -51 0.27 0.36 0.43 0.28 0.21 na na 0.22 0.38 0.48 0.39 0.30
-70 -50 0.27 0.35 0.42 0.29 0.21 na na 0.22 0.38 0.48 0.39 0.30
-70 -49 0.27 0.35 0.41 0.29 0.21 na na 0.22 0.38 0.48 0.39 0.30
-70 -48 0.27 0.34 0.41 0.29 0.21 na na 0.22 0.37 0.49 0.39 0.29
-70 -47 0.27 0.34 0.40 0.29 0.21 na na 0.22 0.37 0.49 0.39 0.29
-70 -46 0.27 0.33 0.39 0.30 0.21 na na 0.22 0.36 0.49 0.39 0.29
-70 -45 0.27 0.33 0.38 0.30 0.29 na na 0.22 0.36 0.49 0.39 0.28
-70 -44 0.27 0.32 0.38 0.30 0.29 na na 0.22 0.36 0.49 0.40 0.29
-70 -43 0.28 0.32 0.37 0.30 0.29 na na 0.22 0.36 0.49 0.40 0.29
-70 -42 0.28 0.31 0.37 0.31 0.29 na na 0.22 0.36 0.49 0.40 0.29
-70 -41 0.29 0.30 0.36 0.31 0.29 na na 0.22 0.36 0.49 0.41 0.29
-70 -40 0.29 0.30 0.36 0.31 0.29 na na 0.22 0.36 0.49 0.41 0.29
-70 -39 0.29 0.29 0.35 0.31 0.29 na na 0.22 0.36 0.49 0.42 0.29
-70 -38 0.29 0.29 0.35 0.31 0.29 na na 0.22 0.36 0.49 0.42 0.29
-70 -37 0.29 0.28 0.34 0.31 0.29 na na 0.22 0.36 0.49 0.42 0.28
-70 -36 0.29 0.28 0.34 0.31 0.29 na na 0.22 0.36 0.49 0.43 0.27
-70 -35 0.29 0.28 0.33 0.31 0.29 na na 0.22 0.36 0.49 0.43 0.27
-70 -34 0.29 0.28 0.33 0.31 0.29 na na 0.22 0.37 0.49 0.43 0.26
-70 -33 0.28 0.27 0.32 0.31 0.29 na na 0.22 0.37 0.49 0.43 0.25
-70 -32 0.28 0.27 0.32 0.31 0.29 na na 0.24 0.38 0.49 0.43 0.24
-70 -31 0.28 0.27 0.31 0.31 0.29 na na 0.24 0.38 0.49 0.43 0.24
-70 -30 0.28 0.27 0.31 0.31 0.29 na na 0.24 0.38 0.49 0.43 0.24
-70 -29 0.28 0.27 0.30 0.31 0.29 na na 0.24 0.39 0.49 0.43 0.23
-70 -28 0.28 0.28 0.30 0.30 0.29 na na 0.24 0.39 0.49 0.42 0.23
-70 -27 0.28 0.28 0.30 0.30 0.29 na na 0.24 0.39 0.49 0.42 0.24
-70 -26 0.28 0.28 0.30 0.29 0.29 na na 0.24 0.40 0.49 0.42 0.24
-70 -25 0.28 0.29 0.29 0.29 0.29 na na 0.25 0.40 0.49 0.41 0.24
-70 -24 0.28 0.29 0.29 0.29 0.29 na na 0.25 0.41 0.50 0.41 0.24
-70 -23 0.29 0.29 0.29 0.29 0.29 na na 0.25 0.41 0.50 0.40 0.25
-70 -22 0.29 0.29 0.29 0.29 0.29 na na 0.25 0.42 0.50 0.39 0.25
-70 -21 0.29 0.29 0.29 0.28 0.29 na na 0.25 0.42 0.50 0.38 0.26
-70 -20 0.29 0.30 0.29 0.28 0.29 na na 0.26 0.43 0.50 0.37 0.26
-70 -19 0.30 0.30 0.30 0.28 0.29 na na 0.26 0.43 0.51 0.37 0.26
-70 -18 0.30 0.30 0.30 0.28 0.29 na na 0.26 0.43 0.51 0.36 0.27
-70 -17 0.30 0.30 0.30 0.29 0.29 na na 0.26 0.44 0.51 0.36 0.27
-70 -16 0.30 0.31 0.31 0.29 0.29 na na 0.28 0.44 0.50 0.36 0.27
-70 -15 0.30 0.31 0.31 0.29 0.29 na na 0.28 0.44 0.50 0.36 0.28
-70 -14 0.31 0.32 0.32 0.29 0.29 na na 0.28 0.45 0.50 0.35 0.28
-70 -13 0.31 0.32 0.32 0.29 0.29 na na 0.28 0.45 0.50 0.35 0.28
-70 -12 0.31 0.32 0.33 0.29 0.29 na na 0.28 0.45 0.50 0.35 0.28
-70 -11 0.32 0.33 0.34 0.29 0.29 na na 0.29 0.46 0.50 0.35 0.29
-70 -10 0.33 0.34 0.34 0.30 0.29 na na 0.29 0.46 0.50 0.35 0.29
-70 -9 0.33 0.35 0.35 0.30 0.29 na na 0.29 0.46 0.50 0.36 0.30
-70 -8 0.34 0.36 0.36 0.31 0.29 na na 0.29 0.46 0.50 0.36 0.30
-70 -7 0.35 0.37 0.36 0.31 0.29 na na 0.29 0.46 0.50 0.37 0.31
-70 -6 0.35 0.38 0.37 0.31 0.29 na na 0.29 0.46 0.50 0.37 0.31
-70 -5 0.36 0.39 0.38 0.31 0.29 na na 0.29 0.46 0.50 0.37 0.32
-70 -4 0.37 0.39 0.39 0.32 0.29 na na 0.29 0.46 0.50 0.38 0.32
-70 -3 0.37 0.40 0.39 0.32 0.29 na na 0.30 0.45 0.50 0.38 0.33
-70 -2 0.38 0.40 0.39 0.32 0.29 na na 0.30 0.45 0.50 0.39 0.34
-70 -1 0.39 0.40 0.39 0.32 0.29 na na 0.30 0.45 0.51 0.39 0.35
-69 -180 0.32 0.29 0.30 0.27 0.25 na 0.20 0.25 0.38 0.46 0.34 0.26
-69 -179 0.32 0.29 0.30 0.28 0.25 na 0.20 0.25 0.37 0.45 0.34 0.27
-69 -178 0.32 0.29 0.30 0.28 0.25 na 0.20 0.25 0.36 0.45 0.35 0.27
-69 -177 0.32 0.29 0.30 0.28 0.25 na 0.20 0.24 0.35 0.45 0.35 0.27
-69 -176 0.31 0.29 0.31 0.28 0.25 na 0.20 0.24 0.35 0.45 0.35 0.27
-69 -175 0.31 0.29 0.31 0.28 0.25 na 0.20 0.24 0.35 0.45 0.35 0.27
-69 -174 0.31 0.28 0.31 0.28 0.25 na 0.20 0.24 0.35 0.45 0.35 0.27
-69 -173 0.31 0.28 0.31 0.28 0.25 na 0.20 0.24 0.35 0.45 0.36 0.26
-69 -172 0.31 0.28 0.31 0.28 0.25 na 0.20 0.24 0.35 0.45 0.36 0.26
-69 -171 0.30 0.28 0.31 0.28 0.25 na 0.20 0.24 0.35 0.45 0.36 0.26
-69 -170 0.30 0.28 0.31 0.28 0.25 na 0.20 0.22 0.35 0.45 0.36 0.26
-69 -169 0.30 0.28 0.30 0.29 0.25 na 0.20 0.22 0.35 0.44 0.36 0.25
-69 -168 0.29 0.28 0.30 0.29 0.25 na 0.20 0.22 0.35 0.44 0.36 0.24
-69 -167 0.29 0.28 0.30 0.29 0.25 na 0.20 0.24 0.35 0.43 0.36 0.24
-69 -166 0.28 0.28 0.30 0.29 0.25 na 0.20 0.24 0.36 0.43 0.36 0.23
-69 -165 0.28 0.28 0.30 0.29 0.25 na 0.20 0.24 0.36 0.42 0.36 0.22
-69 -164 0.28 0.28 0.30 0.29 0.25 na 0.20 0.24 0.36 0.42 0.36 0.22
-69 -163 0.27 0.28 0.30 0.29 0.25 na 0.20 0.24 0.36 0.42 0.36 0.21
-69 -162 0.27 0.27 0.30 0.29 0.25 na 0.20 0.24 0.37 0.42 0.36 0.22
-69 -161 0.27 0.27 0.30 0.29 0.25 na 0.20 0.22 0.37 0.43 0.36 0.22
-69 -160 0.27 0.27 0.30 0.29 0.25 na 0.20 0.22 0.37 0.44 0.36 0.22
-69 -159 0.26 0.26 0.30 0.29 0.25 na 0.20 0.22 0.38 0.44 0.35 0.22
-69 -158 0.26 0.26 0.30 0.29 0.25 na 0.20 0.22 0.38 0.45 0.35 0.22
-69 -157 0.26 0.25 0.30 0.29 0.25 na 0.20 0.22 0.38 0.46 0.35 0.22
-69 -156 0.26 0.25 0.30 0.29 0.25 na 0.20 0.22 0.39 0.46 0.35 0.23
-69 -155 0.26 0.25 0.30 0.29 0.25 na 0.20 0.22 0.39 0.46 0.35 0.23
-69 -154 0.26 0.25 0.30 0.29 0.25 na 0.20 0.22 0.39 0.46 0.34 0.23
-69 -153 0.26 0.24 0.30 0.29 0.25 na 0.20 0.22 0.39 0.47 0.34 0.23
-69 -152 0.26 0.24 0.31 0.29 0.25 na 0.20 0.22 0.39 0.47 0.34 0.23
-69 -151 0.26 0.24 0.31 0.29 0.25 na 0.20 0.22 0.39 0.47 0.34 0.23
-69 -150 0.26 0.24 0.31 0.29 0.25 na 0.20 0.22 0.39 0.47 0.34 0.23
-69 -149 0.26 0.24 0.31 0.29 0.25 na 0.20 0.22 0.39 0.47 0.33 0.23
-69 -148 0.26 0.24 0.31 0.29 0.25 na 0.20 0.22 0.40 0.47 0.33 0.23
-69 -147 0.26 0.24 0.31 0.29 0.25 na 0.20 0.22 0.40 0.47 0.33 0.22
-69 -146 0.26 0.24 0.31 0.28 0.25 na 0.20 0.24 0.40 0.47 0.33 0.22
-69 -145 0.27 0.24 0.31 0.28 0.25 na 0.20 0.24 0.40 0.46 0.33 0.22
-69 -144 0.27 0.25 0.31 0.28 0.25 na 0.20 0.24 0.41 0.46 0.32 0.22
-69 -143 0.27 0.25 0.31 0.28 0.25 na 0.20 0.24 0.41 0.46 0.32 0.21
-69 -142 0.28 0.25 0.31 0.28 0.25 na 0.20 0.24 0.41 0.46 0.32 0.21
-69 -141 0.28 0.25 0.31 0.28 0.25 na 0.20 0.24 0.41 0.46 0.33 0.21
-69 -140 0.28 0.25 0.31 0.28 0.25 na 0.20 0.24 0.40 0.46 0.33 0.21
-69 -139 0.28 0.26 0.31 0.28 0.25 na 0.20 0.24 0.40 0.46 0.33 0.21
-69 -138 0.29 0.26 0.31 0.28 0.25 na 0.20 0.24 0.39 0.46 0.34 0.21
-69 -137 0.29 0.26 0.31 0.28 0.25 na 0.20 0.24 0.39 0.47 0.34 0.21
-69 -136 0.29 0.26 0.31 0.28 0.25 na 0.20 0.24 0.38 0.47 0.34 0.21
-69 -135 0.29 0.26 0.31 0.28 0.25 na 0.20 0.24 0.38 0.47 0.35 0.22
-69 -134 0.29 0.27 0.31 0.28 0.25 na 0.20 0.24 0.37 0.47 0.36 0.23
-69 -133 0.29 0.27 0.31 0.28 0.25 na 0.20 0.24 0.37 0.47 0.36 0.23
-69 -132 0.29 0.27 0.31 0.28 0.25 na 0.20 0.24 0.36 0.47 0.37 0.24
-69 -131 0.29 0.27 0.31 0.28 0.25 na 0.20 0.24 0.36 0.47 0.38 0.25
-69 -130 0.29 0.28 0.31 0.29 0.25 na 0.20 0.24 0.35 0.46 0.39 0.26
-69 -129 0.29 0.28 0.31 0.29 0.25 na 0.20 0.22 0.35 0.46 0.40 0.27
-69 -128 0.29 0.28 0.31 0.29 0.25 na 0.20 0.22 0.35 0.46 0.40 0.27
-69 -127 0.29 0.28 0.30 0.29 0.25 na 0.20 0.22 0.35 0.46 0.39 0.27
-69 -126 0.29 0.28 0.30 0.29 0.25 na 0.20 0.22 0.35 0.45 0.39 0.27
-69 -125 0.29 0.28 0.30 0.29 0.25 na 0.20 0.22 0.35 0.45 0.38 0.27
-69 -124 0.29 0.27 0.30 0.29 0.25 na 0.20 0.22 0.36 0.44 0.38 0.28
-69 -123 0.29 0.27 0.30 0.29 0.25 na 0.20 0.22 0.36 0.44 0.37 0.28
-69 -122 0.29 0.27 0.30 0.29 0.25 na 0.20 0.22 0.36 0.44 0.37 0.28
-69 -121 0.29 0.27 0.30 0.29 0.25 na 0.20 0.22 0.36 0.43 0.36 0.28
-69 -120 0.29 0.27 0.30 0.29 0.25 na 0.20 0.22 0.37 0.43 0.35 0.28
-69 -119 0.29 0.27 0.30 0.29 0.25 na 0.20 0.22 0.37 0.43 0.35 0.27
-69 -118 0.29 0.26 0.30 0.29 0.25 na 0.20 0.22 0.37 0.43 0.34 0.27
-69 -117 0.29 0.26 0.30 0.29 0.25 na 0.20 0.24 0.38 0.43 0.33 0.27
-69 -116 0.29 0.26 0.29 0.29 0.25 na 0.20 0.24 0.38 0.43 0.32 0.27
-69 -115 0.29 0.26 0.29 0.29 0.25 na 0.20 0.24 0.38 0.42 0.31 0.27
-69 -114 0.29 0.26 0.29 0.29 0.25 na 0.20 0.24 0.38 0.42 0.30 0.27
-69 -113 0.29 0.26 0.30 0.29 0.25 na 0.20 0.24 0.38 0.42 0.30 0.27
-69 -112 0.29 0.26 0.30 0.29 0.25 na 0.20 0.24 0.39 0.42 0.29 0.27
-69 -111 0.28 0.26 0.30 0.29 0.25 na 0.20 0.24 0.39 0.42 0.28 0.27
-69 -110 0.28 0.27 0.30 0.29 0.25 na 0.20 0.24 0.39 0.42 0.27 0.26
-69 -109 0.28 0.27 0.30 0.29 0.25 na 0.20 0.24 0.39 0.43 0.27 0.26
-69 -108 0.28 0.27 0.30 0.28 0.25 na 0.20 0.24 0.39 0.43 0.26 0.26
-69 -107 0.28 0.27 0.30 0.29 0.25 na 0.20 0.24 0.39 0.43 0.26 0.26
-69 -106 0.28 0.27 0.30 0.29 0.25 na 0.20 0.24 0.39 0.43 0.25 0.27
-69 -105 0.29 0.27 0.30 0.29 0.25 na 0.20 0.24 0.39 0.43 0.25 0.27
-69 -104 0.29 0.28 0.30 0.29 0.25 na 0.20 0.24 0.40 0.43 0.24 0.27
-69 -103 0.29 0.28 0.30 0.29 0.25 na 0.20 0.24 0.40 0.43 0.24 0.28
-69 -102 0.29 0.28 0.30 0.29 0.25 na 0.20 0.24 0.40 0.43 0.23 0.28
-69 -101 0.29 0.28 0.29 0.29 0.25 na 0.20 0.25 0.40 0.43 0.23 0.28
-69 -100 0.29 0.28 0.30 0.29 0.25 na 0.20 0.25 0.39 0.43 0.23 0.28
-69 -99 0.30 0.28 0.30 0.29 0.25 na 0.20 0.25 0.39 0.43 0.23 0.29
-69 -98 0.30 0.29 0.30 0.29 0.25 na 0.20 0.25 0.38 0.43 0.24 0.29
-69 -97 0.30 0.29 0.31 0.29 0.25 na 0.20 0.25 0.38 0.43 0.24 0.29
-69 -96 0.30 0.29 0.31 0.29 0.25 na 0.20 0.25 0.37 0.43 0.24 0.29
-69 -95 0.31 0.30 0.31 0.29 0.25 na 0.20 0.25 0.37 0.43 0.24 0.29
-69 -94 0.31 0.30 0.32 0.30 0.25 na 0.20 0.25 0.37 0.43 0.24 0.29
-69 -93 0.31 0.30 0.32 0.30 0.25 na 0.20 0.25 0.36 0.43 0.25 0.29
-69 -92 0.31 0.30 0.32 0.30 0.25 na 0.20 0.25 0.36 0.43 0.25 0.29
-69 -91 0.31 0.31 0.32 0.30 0.25 na 0.20 0.25 0.35 0.43 0.25 0.29
-69 -90 0.31 0.31 0.32 0.31 0.25 na 0.20 0.25 0.35 0.42 0.26 0.29
-69 -89 0.32 0.31 0.32 0.31 0.25 na 0.20 0.25 0.35 0.42 0.26 0.29
-69 -88 0.32 0.31 0.32 0.31 0.25 na 0.20 0.25 0.35 0.42 0.26 0.29
-69 -87 0.32 0.32 0.32 0.31 0.25 na 0.20 0.25 0.34 0.42 0.26 0.29
-69 -86 0.32 0.32 0.32 0.31 0.25 na 0.20 0.25 0.34 0.41 0.27 0.29
-69 -85 0.32 0.32 0.32 0.31 0.25 na 0.20 0.25 0.34 0.41 0.28 0.29
-69 -84 0.31 0.32 0.32 0.31 0.25 na 0.20 0.25 0.34 0.41 0.29 0.28
-69 -83 0.31 0.32 0.32 0.31 0.25 na 0.20 0.25 0.34 0.40 0.30 0.28
-69 -82 0.31 0.32 0.32 0.31 0.25 na 0.20 0.25 0.34 0.40 0.31 0.27
-69 -81 0.31 0.32 0.32 0.31 0.30 na 0.20 0.25 0.34 0.40 0.32 0.27
-69 -80 0.31 0.32 0.33 0.31 0.30 na 0.20 0.25 0.34 0.39 0.33 0.27
-69 -79 0.30 0.31 0.33 0.32 0.30 na 0.20 0.25 0.34 0.40 0.33 0.27
-69 -78 0.30 0.31 0.34 0.33 0.30 na 0.20 0.25 0.34 0.40 0.34 0.27
-69 -77 0.30 0.30 0.34 0.33 0.30 na 0.20 0.25 0.35 0.41 0.34 0.26
-69 -76 0.30 0.30 0.34 0.33 0.30 na 0.20 0.24 0.35 0.41 0.35 0.26
-69 -75 0.29 0.29 0.35 0.33 0.30 na 0.20 0.24 0.35 0.42 0.35 0.26
-69 -74 0.29 0.29 0.35 0.34 0.30 na 0.20 0.24 0.36 0.42 0.36 0.26
-69 -73 0.29 0.29 0.36 0.35 0.30 na 0.20 0.24 0.36 0.42 0.36 0.26
-69 -72 0.31 0.31 0.37 0.35 0.30 na 0.20 0.25 0.37 0.43 0.37 0.28
-69 -71 0.32 0.34 0.38 0.35 0.30 na 0.20 0.25 0.37 0.44 0.38 0.30
-69 -70 0.33 0.37 0.40 0.35 0.30 na 0.20 0.25 0.38 0.44 0.40 0.31
-69 -69 0.34 0.39 0.41 0.35 0.30 na 0.20 0.25 0.38 0.45 0.41 0.33
-69 -68 0.35 0.42 0.43 0.36 0.30 na 0.20 0.25 0.39 0.46 0.42 0.34
-69 -67 0.37 0.44 0.44 0.36 0.30 na 0.20 0.25 0.40 0.46 0.43 0.36
-69 -66 0.37 0.46 0.45 0.36 0.25 na 0.20 0.25 0.40 0.47 0.44 0.37
-69 -65 0.37 0.45 0.45 0.35 0.25 na 0.20 0.25 0.40 0.47 0.43 0.36
-69 -64 0.37 0.45 0.45 0.35 0.25 na 0.20 0.25 0.40 0.47 0.42 0.36
-69 -63 0.37 0.44 0.45 0.34 0.25 na 0.20 0.24 0.40 0.47 0.41 0.35
-69 -62 0.36 0.44 0.46 0.33 0.25 na 0.20 0.24 0.40 0.46 0.40 0.35
-69 -61 0.36 0.44 0.46 0.32 0.25 na 0.20 0.24 0.40 0.46 0.39 0.35
-69 -60 0.36 0.43 0.46 0.31 0.25 na 0.20 0.22 0.40 0.46 0.38 0.34
-69 -59 0.35 0.43 0.46 0.31 0.25 na 0.20 0.22 0.40 0.46 0.37 0.34
-69 -58 0.34 0.42 0.45 0.31 0.25 na 0.20 0.22 0.40 0.46 0.37 0.33
-69 -57 0.32 0.40 0.45 0.30 0.25 na 0.20 0.22 0.40 0.46 0.38 0.33
-69 -56 0.31 0.39 0.45 0.29 0.25 na 0.20 0.22 0.40 0.46 0.38 0.32
-69 -55 0.29 0.38 0.44 0.29 0.25 na 0.20 0.22 0.40 0.46 0.38 0.32
-69 -54 0.28 0.37 0.44 0.29 0.25 na 0.20 0.22 0.40 0.46 0.39 0.32
-69 -53 0.26 0.35 0.43 0.28 0.25 na 0.20 0.22 0.40 0.47 0.39 0.31
-69 -52 0.26 0.34 0.43 0.28 0.25 na 0.20 0.22 0.40 0.47 0.39 0.31
-69 -51 0.26 0.34 0.42 0.29 0.25 na 0.20 0.22 0.39 0.47 0.39 0.30
-69 -50 0.26 0.33 0.41 0.29 0.25 na 0.20 0.22 0.39 0.47 0.39 0.30
-69 -49 0.26 0.32 0.40 0.29 0.25 na 0.20 0.22 0.38 0.48 0.38 0.29
-69 -48 0.26 0.32 0.39 0.29 0.25 na 0.20 0.22 0.38 0.48 0.38 0.29
-69 -47 0.27 0.31 0.38 0.30 0.25 na 0.20 0.22 0.38 0.48 0.38 0.28
-69 -46 0.27 0.30 0.37 0.31 0.25 na 0.20 0.22 0.37 0.49 0.38 0.28
-69 -45 0.27 0.30 0.36 0.31 0.25 na 0.20 0.22 0.37 0.49 0.38 0.28
-69 -44 0.28 0.29 0.36 0.31 0.25 na 0.20 0.22 0.37 0.49 0.39 0.28
-69 -43 0.28 0.29 0.35 0.31 0.25 na 0.20 0.22 0.37 0.49 0.39 0.28
-69 -42 0.29 0.28 0.35 0.31 0.25 na 0.20 0.22 0.37 0.49 0.40 0.28
-69 -41 0.29 0.28 0.35 0.31 0.25 na 0.20 0.22 0.36 0.49 0.40 0.28
-69 -40 0.30 0.27 0.34 0.31 0.25 na 0.20 0.22 0.36 0.49 0.40 0.28
-69 -39 0.30 0.27 0.34 0.31 0.25 na 0.20 0.22 0.36 0.49 0.41 0.28
-69 -38 0.31 0.27 0.33 0.31 0.25 na 0.20 0.24 0.36 0.49 0.41 0.28
-69 -37 0.30 0.27 0.33 0.31 0.25 na 0.20 0.24 0.37 0.49 0.41 0.27
-69 -36 0.30 0.27 0.32 0.31 0.25 na 0.20 0.24 0.37 0.49 0.42 0.26
-69 -35 0.30 0.27 0.32 0.31 0.25 na 0.20 0.24 0.37 0.49 0.42 0.25
-69 -34 0.29 0.27 0.31 0.31 0.25 na 0.20 0.24 0.37 0.49 0.42 0.24
-69 -33 0.29 0.27 0.31 0.31 0.25 na 0.20 0.24 0.38 0.49 0.42 0.24
-69 -32 0.29 0.27 0.31 0.31 0.25 na 0.20 0.24 0.38 0.49 0.42 0.23
-69 -31 0.29 0.27 0.30 0.31 0.25 na 0.20 0.24 0.38 0.49 0.42 0.22
-69 -30 0.28 0.27 0.30 0.30 0.25 na 0.20 0.24 0.39 0.49 0.42 0.22
-69 -29 0.28 0.27 0.30 0.30 0.25 na 0.20 0.24 0.39 0.49 0.42 0.22
-69 -28 0.28 0.28 0.29 0.29 0.25 na 0.20 0.25 0.39 0.49 0.42 0.23
-69 -27 0.28 0.28 0.29 0.29 0.25 na 0.20 0.25 0.40 0.49 0.42 0.23
-69 -26 0.28 0.28 0.28 0.29 0.25 na 0.20 0.25 0.40 0.49 0.42 0.23
-69 -25 0.28 0.29 0.28 0.29 0.25 na 0.20 0.25 0.41 0.49 0.42 0.23
-69 -24 0.28 0.29 0.28 0.28 0.25 na 0.20 0.25 0.41 0.49 0.41 0.23
-69 -23 0.28 0.29 0.28 0.28 0.25 na 0.20 0.26 0.42 0.49 0.40 0.23
-69 -22 0.28 0.29 0.28 0.28 0.25 na 0.20 0.26 0.42 0.50 0.40 0.24
-69 -21 0.28 0.29 0.28 0.28 0.25 na 0.20 0.26 0.42 0.50 0.39 0.24
-69 -20 0.29 0.30 0.28 0.28 0.25 na 0.20 0.26 0.43 0.50 0.38 0.24
-69 -19 0.29 0.30 0.28 0.28 0.25 na 0.20 0.27 0.43 0.50 0.37 0.25
-69 -18 0.29 0.30 0.28 0.28 0.25 na 0.20 0.27 0.44 0.51 0.36 0.25
-69 -17 0.30 0.30 0.28 0.28 0.25 na 0.20 0.27 0.44 0.51 0.36 0.25
-69 -16 0.30 0.30 0.28 0.28 0.25 na 0.20 0.27 0.44 0.50 0.35 0.25
-69 -15 0.30 0.31 0.28 0.28 0.25 na 0.20 0.28 0.45 0.50 0.35 0.26
-69 -14 0.31 0.31 0.29 0.28 0.25 na 0.20 0.28 0.45 0.50 0.34 0.26
-69 -13 0.31 0.31 0.29 0.28 0.25 na 0.20 0.28 0.45 0.50 0.33 0.26
-69 -12 0.31 0.32 0.29 0.28 0.25 na 0.20 0.28 0.45 0.50 0.33 0.26
-69 -11 0.32 0.32 0.29 0.28 0.25 na 0.20 0.29 0.46 0.49 0.32 0.27
-69 -10 0.32 0.32 0.30 0.28 0.25 na 0.20 0.29 0.46 0.49 0.32 0.27
-69 -9 0.32 0.33 0.30 0.28 0.25 na 0.20 0.29 0.46 0.49 0.33 0.27
-69 -8 0.32 0.33 0.30 0.29 0.25 na 0.20 0.29 0.46 0.49 0.33 0.27
-69 -7 0.33 0.33 0.31 0.29 0.25 na 0.20 0.29 0.46 0.49 0.33 0.27
-69 -6 0.33 0.34 0.31 0.29 0.25 na 0.20 0.29 0.45 0.48 0.33 0.27
-69 -5 0.33 0.34 0.32 0.29 0.25 na 0.20 0.29 0.45 0.48 0.33 0.27
-69 -4 0.33 0.34 0.32 0.30 0.25 na 0.20 0.30 0.45 0.48 0.33 0.27
-69 -3 0.33 0.34 0.32 0.30 0.25 na 0.20 0.30 0.45 0.48 0.33 0.28
